factory_number_machine,date_of_rejection,operating_time,failure_node,description_failure,recovery_method,used_spare_parts,date_recovery,machine_downtime
0017,01.4.2022,123,Двигатель,повышенный шум,Ремонт узла,"прокладки, прочие материалы",08.4.2022,7
0017,02.4.2022,129,Трансмиссия,проскальзывание,Ремонт узла,шестерня ведущая,07.4.2022,5
0017,30.3.2022,112,Трансмиссия,блокировка колес,Замена узла,,31.3.2022,1
0021,06.2.2022,123,Ведущий мост,блокировка колес,Ремонт узла,колесо,11.2.2022,5
0027,05.5.2022,38,Управляемый мост,разрушение подшипника,Ремонт узла,подшипник,07.5.2022,2
0032,17.6.2022,112,Управляемый мост,разрушение подшипника,Ремонт узла,подшипник,25.6.2022,8
0003,26.10.2021,142,Управляемый мост,разрушение подшипника,Ремонт узла,подшипник,02.11.2021,7
0016,31.12.2021,61,Подъёмное устройство,разрушение верхнего ролика,Ремонт узла,ролик,05.1.2022,5
0039,28.7.2022,56,Двигатель,течь масла,Ремонт узла,прокладки,01.8.2022,4
0045,07.9.2022,47,Гидросистема,течь масла,Ремонт узла,прокладки,09.9.2022,2
0019,01.2.2022,22,Двигатель,не заводится,Замена узла,,10.2.2022,9
0008,11.10.2021,59,Двигатель,течь масла,Ремонт узла,прокладки,21.10.2021,10
,,,,,,,,
